Rennname	Donnergurke	Blitzkaefer	Turboschnecke	Warphamster	Nebelwurst	Krümelrakete	Eisenpinguin	Sturmtoaster	Glitzerpanzer	Feuersalami	Stahlkrabbe	Quantenbrötchen	Plasmaziege	Mondschrauber	NoName	Reifendelphin	Meeresraser
Typ	WARM	WARM	WARM	WARM	WARM	WARM	WARM	WARM	COLD	COLD	COLD	COLD	COLD	COLD	COLD	COLD	WARM
Farbe	#ff0	#0ff	#f0f	#4f4	#f80	#f44	#8ff	#c4f	#ff8	#f4a	#0f8	#fa0	#f88	#4ff	#4ff	#f60	#a0f
Aktiv	0	1	1	0	0	1	1	1	0	0	1	1	1	0	0	1	1
Rang	4	1	3	7	10	5	6	12	15	14	8	11	13	#N/A	#N/A	9	2
KW01		0,59	0,20	0,26		0,40	0,38										
KW02		0,32	0,35	0,17	0,19	0,47	0,28		0,00		0,35	0,24					
KW03	0,21	0,24	0,30	0,20	0,13	0,27	0,28		0,05		0,20	0,16					
KW04	0,37	0,18	0,30	0,27	0,13	0,15	0,25	0,00	0,00	0,17	0,35	0,07					
KW05	0,35	0,37	0,20	0,13	0,28	0,25	0,25	0,11	0,00	0,05	0,20	0,24					
KW06	0,27	0,29		0,25	0,23	0,10	0,16	0,10	0,00	0,00	0,30	0,20					
KW07	0,40	0,24	0,50	0,27	0,19	0,25	0,29	0,17	0,06	0,06	0,20	0,12					
KW08	0,27	0,43	0,25	0,30	0,23	0,20	0,15	0,10	0,04	0,00	0,25	0,32					
KW09	0,33	0,41	0,40	0,13	0,18	0,10	0,11	0,15	0,00	0,00	0,30	0,04					
KW10	0,30	0,26	0,50	0,45	0,13	0,20	0,20	0,13		0,00	0,30	0,24					
KW11	0,33	0,24	0,40	0,14	0,15	0,35	0,25	0,08			0,15	0,16	0,10	0,00			
KW12	0,20	0,29	0,30	0,13	0,18	0,20	0,23	0,10			0,35	0,16	0,19	0,00			
KW13	0,40	0,94		0,33		0,20	0,30	0,20			0,20	0,20	0,00				
KW14	0,25		0,25	0,25		0,45	0,34	0,16			0,25	0,15	0,00				
KW15	0,58	0,35	0,47	0,50		0,67	0,44	0,09			0,19	0,10	0,07				
KW16	0,40	0,38	0,31	0,60		0,30	0,20	0,10			0,25	0,16	0,00				
KW17	0,47	0,62	0,45	0,33		0,40	0,22	0,25			0,30	0,16	0,15			0,19	
KW18	0,29	0,59	0,73	0,42		0,40	0,28	0,03			0,25	0,05	0,00			0,19	
KW19	0,33	0,47	0,50	0,30		0,30	0,28	0,25			0,15	0,40	0,07			0,30	0,55
KW20			0,27	0,21		0,29	0,44	0,17			0,25	0,13	0,00			0,25	0,25
KW21		0,44	0,40			0,50	0,33	0,10			0,25	0,16	0,10			0,30	0,35
KW22		0,63	0,00	0,17		0,33	0,63	0,00			0,19	0,00	0,00				
KW23		0,12	0,00	0,08		0,05	0,03	0,00			0,06	0,15	0,00				
KW24																	
KW25																	
KW26																	
KW27																	
KW28																	
KW29																	
KW30																	
KW31																	
KW32																	
KW33																	
KW34																	
KW35																	
KW36																	
KW37																	
KW38																	
KW39																	
KW40																	
KW41																	
KW42																	
KW43																	
KW44																	
KW45																	
KW46																	
KW47																	
KW48																	
KW49																	
KW50																	
KW51																	
KW52																	
KW53																	
